,frp
6581,88.65684824568093
6582,173.90063386761142
6583,184.259132619008
6584,5.425481436144974
6585,43.641411263834755
6586,30.676275025742566
6587,49.517551069813805
6588,3.715386097699959
6589,65.98153657422216
6590,193.39510564154537
6591,62.3387019165782
6592,216.87932931288117
6593,82.75256474404054
6594,90.13634856260684
6595,14.105236045473102
6596,331.5414193557196
6597,79.60876104358834
6598,380.30899608134115
6599,140.73540057299047
6600,108.08413070814098
6601,50.414972251787205
6602,238.4206942678656
6603,120.0970724420396
6604,74.36104524107607
6605,134.59043307796148
6606,81.33684526201067
6607,75.33592864747263
6608,49.79110016856016
6609,46.28977812954132
6610,2.2474259842517093
6611,103.77824128679032
6612,61.69847848140515
6613,207.19215935126584
6614,67.99703268299535
6615,78.21113771548758
6616,3.093386130627831
6617,123.22174908903207
6618,46.59947043489922
6619,91.55680522491352
6620,109.17486190084485
6621,43.09146447872307
6622,233.51726242416524
6623,49.49839637871125
6624,130.39206473430656
6625,213.98264018057128
6626,142.6034368431048
6627,11.60224874603048
6628,192.38427460428193
6629,265.86790776588344
6630,77.90083780610405
6631,144.56380283514335
6632,101.06492789080944
6633,22.904527030098127
6634,0.6579138005032128
6635,16.434768637240584
6636,86.88281964314511
6637,27.92825299221504
6638,169.85262411530653
6639,81.05741958686056
6640,184.63987435687287
6641,532.2082157320973
6642,44.97240748602824
6643,88.1329251322666
6644,59.68409665520943
6645,13.641945066951973
6646,64.66834613630725
6647,42.66983058090125
6648,13.329757019602969
6649,2.920322326684758
6650,107.71087799626217
6651,208.15342324652354
6652,61.970811120035194
6653,162.36424751906233
6654,156.51358891803918
6655,191.38159526844873
6656,117.67580360159273
6657,48.40037877333087
6658,15.166670945251791
6659,15.045252204991566
6660,58.222932042933095
6661,130.9725748672965
6662,13.068126042956155
6663,212.74540484851764
6664,147.63906330087704
6665,14.173351178103989
6666,111.82740968224905
6667,78.85824849270236
6668,14.212248988698239
6669,134.7345240669034
6670,17.8738767271764
6671,14.990278493085231
6672,29.875068917640586
6673,66.74090423566295
6674,255.45213120189422
6675,350.5946627396313
6676,46.476123294801624
6677,10.842441053820355
6678,570.3042198705891
6679,632.4469518753262
6680,7.934558518004092
6681,22.66893173815134
6682,333.6195066317877
6683,11.415823769707213
6684,178.67514499573844
6685,3.370343664271548
6686,65.01947205333188
6687,155.78085936221908
6688,613.4026271016744
6689,16.874556096958823
6690,49.72397055000924
6691,52.63917218446832
6692,59.292422196738656
6693,70.2361198083596
6694,7.3574885104842345
6695,242.11544694078222
6696,53.15015390628707
6697,6.765562144750621
6698,42.1662477976144
6699,76.25466025279346
6700,48.980306571147096
6701,43.60587376005216
6702,4.432566800541725
6703,115.69553567082308
6704,246.4360664903201
6705,268.5979090781005
6706,46.83123056731549
6707,69.5068044515292
6708,148.57097039908663
6709,165.8149598797094
6710,149.5227938011307
6711,183.59237676404388
6712,348.44676614774954
6713,38.76773311424512
6714,112.61665594083951
6715,67.715884198821
6716,5.291244865136839
6717,417.0855777837581
6718,64.02719071479979
6719,68.95993150464918
6720,33.254221017762575
6721,19.189404008079254
6722,255.9767223880664
6723,14.757492407650165
6724,105.92554464657752
6725,181.43222089956095
6726,5.672719756279218
6727,253.46220903353904
6728,107.97058112190977
6729,121.85422642837744
6730,69.22370977207287
6731,143.45086962156137
6732,118.57184088616786
6733,252.82812993306484
6734,52.78937202018359
6735,489.19037716558995
6736,29.10763331497721
6737,16.839980969977344
6738,124.11841141009717
6739,315.5880720590597
6740,351.8670903213983
6741,12.940282637479054
6742,181.49239226676286
6743,50.423302457208564
6744,24.96149822004924
6745,30.62571767122616
6746,37.62146124165301
6747,7.150321439030069
6748,19.46522751103382
6749,29.971779034930112
6750,97.52578684489639
6751,268.4959498765706
6752,15.812364117974372
6753,45.36800508045681
6754,555.6683031691489
6755,252.36878063650366
6756,8.516863257569032
6757,114.44942355298596
6758,53.127998334459576
6759,185.4954861028094
6760,135.45522758848554
6761,199.68685541151717
6762,75.19856596143094
6763,39.28232321635821
6764,32.99850125295926
6765,57.25203423927029
6766,124.67557011236919
6767,181.91558378158294
6768,259.5475869888416
6769,38.55909574552902
6770,57.10765000943766
6771,154.26526760149747
6772,95.74276852284362
6773,9.000076277216717
6774,23.995668876359336
6775,118.18182445295193
6776,5.802381836982828
6777,177.83429560984337
6778,48.20255839579799
6779,183.62394133200337
6780,24.448615371157405
6781,47.633658362838915
6782,89.77673194817162
6783,67.7280768504898
6784,166.73728307847023
6785,194.75696039959325
6786,14.49669339496904
6787,24.883381256669193
6788,70.88757119634103
6789,556.3823689191478
6790,26.528823966405266
6791,17.089121468924066
6792,25.527210538405566
6793,37.52439326266082
6794,181.87686548813883
6795,49.69526650457232
6796,20.873195809645264
6797,102.3630734665245
6798,111.61763996745435
6799,60.19325705666533
6800,33.84639235438958
6801,3.111097118101579
6802,236.28873837922626
6803,82.20209842085283
6804,111.50378937277911
6805,9.93359283691235
6806,54.110928880073374
6807,35.69637190687857
6808,4.347690833931541
6809,73.619425147293
6810,85.00758364510384
6811,451.59297333832734
6812,109.7651550050078
6813,53.38469558615152
6814,90.76596201010311
6815,72.26719723279571
6816,90.34071086443807
6817,55.27852379437523
6818,21.271052645534038
6819,25.347324399564588
6820,84.45053813908874
6821,123.58908879317642
6822,27.224839553288522
6823,61.280400447758936
6824,15.401233351591085
6825,112.7908896146201
6826,79.34802577923935
6827,31.860611742606284
6828,94.9938674762553
6829,116.83624454203267
6830,12.381694529530488
6831,27.768703393947195
6832,45.51461520229492
6833,219.8040181208571
6834,65.26574720629173
6835,417.91480084294494
6836,270.31603586752806
6837,20.67456905841232
6838,42.17802376592381
6839,489.0245520798448
6840,345.89100425763803
6841,107.22524456747928
6842,1190.4713732233558
6843,62.06429978688287
6844,25.256041886074886
6845,44.86098828283647
6846,361.6482408189349
6847,1.0960546893741459
6848,49.364774801194656
6849,129.79425384665691
6850,134.633598309583
6851,108.71635927219663
6852,57.783840010251026
6853,9.745268768889023
6854,4.194217599326688
6855,95.33747851825473
6856,7.622308272044979
6857,27.792710126728334
6858,139.23985143995034
6859,39.7309312901949
6860,38.25149986311163
6861,15.071803458623652
6862,107.85818870027757
6863,73.68801990699635
6864,42.95478827933566
6865,139.5546793598719
6866,86.26043106718664
6867,23.802626669285768
6868,103.24410028941192
6869,40.44800089349938
6870,32.67123846103533
6871,45.89333531310402
6872,517.1729198724212
6873,34.73691020332791
6874,171.16615172560714
6875,70.17772942297741
6876,126.50066601120847
6877,23.204815141713926
6878,38.88107649785823
6879,17.926649572879978
6880,182.532588766451
6881,18.582791690906188
6882,175.034685123437
6883,12.135884238454775
6884,75.4821392351577
6885,45.519572882304715
6886,160.11525985221533
6887,106.61800562004399
6888,348.54474335922856
6889,17.715504402513876
6890,36.937527312617505
6891,3.738529750761405
6892,40.90944277322723
6893,25.84434769373181
6894,43.484940056355995
6895,68.9852487903966
6896,65.31936743708016
6897,129.39125946587438
6898,56.989466186974596
6899,109.66971086988396
6900,22.208869752479774
6901,61.035467317550356
6902,70.10015670633477
6903,55.00872063906614
6904,76.09706495354348
6905,254.77896666411374
6906,294.3702163623887
6907,130.5241469535097
6908,153.24666898839197
6909,23.612436766233433
6910,500.67490143771755
6911,319.4079486501022
6912,172.86954971463854
6913,86.82474342507652
6914,17.321072423930044
6915,54.201634050198095
6916,61.385305594717934
6917,150.6598419202131
6918,5.771466992407671
6919,44.599778055635
6920,98.088097248499
6921,23.444564938999054
6922,69.65960736140515
6923,124.88808038377935
6924,25.470783381737984
6925,59.87805388073973
6926,113.92137668602847
6927,92.21334183330568
6928,0.12350088669638026
6929,40.848882860483016
6930,132.64548434600317
6931,24.702477615296676
6932,14.662864173082834
6933,162.34917108193733
6934,18.74250241994631
6935,72.24483307211298
6936,67.434192980555
6937,175.3910280201554
6938,10.652197670994003
6939,198.68001369786802
6940,14.16767082745815
6941,156.14909199726122
6942,255.00474490886475
6943,6.06152777532834
6944,181.17153445625286
6945,81.180218052234
6946,23.70625078664695
6947,45.093163727644026
6948,40.03272587971388
6949,14.5329817478905
6950,198.92110633239463
6951,29.69990619261797
6952,36.31391549608101
6953,96.07684487613848
6954,7.22425304267237
6955,68.80452161915869
6956,67.12096928082643
6957,179.43784528683136
6958,142.90658155589233
6959,182.8825333371593
6960,213.63135381544765
6961,5.223682088602988
6962,185.26587581102515
6963,136.54161441817183
6964,42.39295296644262
6965,76.92293258163254
6966,68.18755295080013
6967,107.03591804693487
6968,112.39675570594578
6969,9.178867245963115
6970,128.15233587731916
6971,232.59111057491
6972,72.55701630052509
6973,56.60937203726125
6974,134.54641102763838
6975,67.70543863374887
6976,8.615051084089924
6977,390.167572127655
6978,59.33414168325764
6979,39.55296328403183
6980,84.13367751636231
6981,52.47026966216333
6982,12.541869575963386
6983,180.99406510039577
6984,12.57618982381749
6985,96.73819694059736
6986,91.29537446980753
6987,18.080190040978497
6988,26.39345028799838
6989,158.79920586492437
6990,30.802814973446406
6991,8.785710333582333
6992,22.52732767856074
6993,80.5096048500306
6994,26.245083549541075
6995,30.471744032717513
6996,255.65581949696437
6997,31.78858120237751
6998,183.67308945126834
6999,42.294039244353
7000,8.251885544419228
7001,56.890419624626006
7002,70.58254224480675
7003,2.460506848400538
7004,59.34420960469343
7005,218.80254157717937
7006,609.4048281010475
7007,73.0140599054729
7008,171.5370727992998
7009,24.43222966365931
7010,6.434773445227801
7011,166.2995293817601
7012,56.51850884505343
7013,31.73184994271003
7014,41.124630791293654
7015,16.38516971011749
7016,10.664203202818317
7017,57.645160320464285
7018,1.1752806431567357
7019,448.9722779547911
7020,77.55376597602029
7021,41.59056365206156
7022,51.275710623684944
7023,233.75478453573095
7024,412.1302006400992
7025,296.3514934064288
7026,24.72642010746137
7027,240.0664534961108
7028,12.272608432928575
7029,19.3949637273134
7030,156.294482747094
7031,101.59032506658032
7032,21.724076227080158
7033,7.028706272070284
7034,23.318219224020847
7035,35.97172836850707
7036,110.95601996727252
7037,247.45763446821218
7038,139.4110784562075
7039,2.674873885464539
7040,66.8857688287209
7041,19.39261324507606
7042,248.2709670343784
7043,359.1842412244909
7044,198.79974118302772
7045,13.982468958733971
7046,43.46862026360563
7047,719.4357915976044
7048,219.42346306882393
7049,192.66196957584094
7050,109.01077456325143
7051,384.3272307132393
7052,73.83409729997332
7053,57.44892121108785
7054,217.45606445419872
7055,86.71490315590604
7056,101.2641831764527
7057,285.31983642814356
7058,196.25917150734736
7059,0.7939954786717074
7060,218.32920110761148
7061,120.7238171943151
7062,141.49833874925162
7063,49.6775070730844
7064,35.72782790061689
7065,61.50166822954223
7066,10.564152954231378
7067,95.91602834084131
7068,186.1376159838443
7069,43.30542069875685
7070,117.95505457978857
7071,13.061590267349832
7072,17.392834301477325
7073,1.1361600349232965
7074,89.51217153634806
7075,27.688701710813195
7076,28.758844029518283
7077,3.8573050702143625
7078,368.42642817283314
7079,137.4516209850592
7080,323.221104698478
7081,77.89966493357483
7082,204.83822564309966
7083,103.25647861232903
7084,153.55767138604037
7085,79.9393985246159
7086,231.23125730555654
7087,372.4984447109416
7088,78.27323795348762
7089,69.11972789489339
7090,101.0641243491138
7091,998.5342824202352
7092,5.09010300999633
7093,53.14000876839354
7094,154.85968839841237
7095,307.66656207393476
7096,97.01268488531927
7097,34.38029431943072
7098,33.98824438769532
7099,125.46143807833353
7100,83.49467863332637
7101,593.3044639158169
7102,7.882280306164365
7103,20.036937337889203
7104,101.17627752144853
7105,61.496743968478
7106,3.0610880028848193
7107,27.084153549968715
7108,90.64856368939496
7109,108.93107506544162
7110,112.73442721398776
7111,30.44235930958818
7112,20.26195755728722
7113,387.99259633584217
7114,18.09952809872149
7115,0.5423246305539671
7116,151.61965401488985
7117,64.85963227651398
7118,364.4112270257577
7119,15.174564734698787
7120,225.21422945313975
7121,19.328305180883614
7122,452.7186792464883
7123,23.75836434287609
7124,20.848399042723504
7125,95.58551789889194
7126,50.871852303733846
7127,19.512219685753355
7128,80.35885188156321
7129,4.176916151991502
7130,33.25062182762072
7131,54.061236090973665
7132,183.95851170903805
7133,22.35399973149244
7134,44.965691981589565
7135,67.56548794910194
7136,3.7190112557155253
7137,149.5101524482662
7138,162.59090937004595
7139,0.967942389985712
7140,8.466463793878365
7141,79.2575142346829
7142,55.139024867349704
7143,95.75206733983704
7144,22.44375115359826
7145,75.01671135688964
7146,349.8078035822917
7147,215.70755665771037
7148,46.20648846587669
7149,101.15677752250822
7150,127.55574766942115
7151,55.52139884214668
7152,33.80036877648182
7153,56.58390813264354
7154,35.44656093061235
7155,22.507748915078817
7156,264.01408275521067
7157,206.45259590712195
7158,8.170704890033466
7159,34.51656864427406
7160,83.79978769983886
7161,23.646912428960608
7162,29.906570204718253
7163,135.40347524301862
7164,126.10689052550259
7165,44.07068894807723
7166,40.49730722205139
7167,88.44881946375013
7168,192.05361542643823
7169,48.19178534988026
7170,90.56558795946434
7171,281.8049900347523
7172,13.418461668004444
7173,95.20763973239485
7174,34.49403608155801
7175,50.84061210447199
7176,21.83693546042451
7177,25.706716919042318
7178,50.438201919171675
7179,162.46091028811514
7180,1.4584127384270893
7181,72.41837529845849
7182,103.58865160510275
7183,145.61199141948524
7184,36.96233245083904
7185,182.99981144671509
7186,36.959954033851375
7187,21.561081318009347
7188,10.353034019445612
7189,5.311455391900264
7190,106.01837338470891
7191,0.11960144612779189
7192,339.3726798248062
7193,85.30089510904394
7194,287.3439265842608
7195,58.767477495196104
7196,152.82436413044448
7197,119.7534014348951
7198,81.50710355355223
7199,64.38384783249755
7200,586.0042869858767
7201,27.919931682782913
7202,90.83985395038569
7203,134.15464135474178
7204,905.0184947236972
7205,150.8823462200636
7206,94.64648370505606
7207,291.09997957374895
7208,227.92997924494688
7209,74.32486891840912
7210,16.892081635537718
7211,16.519324224006528
7212,113.4707208319874
7213,21.96167547405126
7214,222.69310349292556
7215,99.1424508692217
7216,204.18635151944392
7217,137.2547824254829
7218,88.81774707662412
7219,71.80251455602716
7220,187.57889261392302
7221,385.75145104688244
7222,25.345808511383115
7223,75.72594337356097
7224,96.26233761582925
7225,272.68812791589727
7226,125.11856972339515
7227,67.98986080365745
7228,22.670106898568466
7229,41.87306663492009
7230,130.18923894805886
7231,21.540497358883993
7232,19.818667908734955
7233,20.308661066940576
7234,226.72035104899237
7235,224.4752233965406
7236,100.47372645822212
7237,353.30755901322624
7238,33.792303768857025
7239,71.54895715102981
7240,70.53626338919202
7241,134.37519804608192
7242,152.41291532954207
7243,28.598965641157168
7244,114.57345818430444
7245,256.80854929580715
7246,5.805533849789871
7247,2.012967332256668
7248,660.7291264762247
7249,167.6821460312443
7250,78.6991315776168
7251,34.15651031332055
7252,484.17457817955
7253,90.66191531924412
7254,59.61325343681288
7255,243.81108192370303
7256,102.164721791834
7257,258.0048704976842
7258,67.00915582050058
7259,14.052303155318523
7260,2.857060860980102
7261,125.96534792967066
7262,48.002668145610585
7263,210.3086638560083
7264,5.342135626694034
7265,14.186141959866664
7266,67.67192554252055
7267,414.6974258140544
7268,194.4316322972304
7269,8.348472337770023
7270,52.16262608050958
7271,208.9189743984562
7272,147.17680020917737
7273,260.25340709109054
7274,252.4650866405272
7275,205.94662132120166
7276,13.087026974598135
7277,106.16780249862617
7278,449.41729832773416
7279,44.70157710421174
7280,56.50058993009324
7281,27.485246235470132
7282,53.43007913089896
7283,30.69332253799237
7284,5.918636262757875
7285,164.382654482777
7286,48.65891539971233
7287,197.5950407790608
7288,8.928415185565687
7289,51.76926838901258
7290,53.131252114340924
7291,73.2643716891466
7292,90.46527007286608
7293,203.12709978070495
7294,105.47958311398098
7295,41.92201964487299
7296,9.096258070560015
7297,11.259101476423549
7298,99.73489957425099
7299,15.403222354743956
7300,95.06043383221584
7301,201.7722169193675
7302,284.9649777684753
7303,4.644763254665715
7304,20.32129983771358
7305,215.5532757585208
7306,0.8858162428100904
7307,241.19179238252258
7308,64.21281347529131
7309,79.72726564749794
7310,75.44878858962619
7311,43.356180298800126
7312,113.64162150114585
7313,106.29608304257678
7314,37.832926477618614
7315,91.27096336988559
7316,100.49923883129884
7317,926.0414712375709
7318,49.184010503363524
7319,68.87451642323622
7320,110.91551046732417
7321,59.68100860992419
7322,87.62008811912415
7323,205.12061591772337
7324,6.228388638226004
7325,572.6305247784212
7326,2.519827761799359
7327,50.58783542263659
7328,158.78589201950052
7329,98.28905268891958
7330,4.757054804518564
7331,903.7257870123544
7332,35.29931197268931
7333,36.39983903071425
7334,139.6313470642633
7335,300.66859783455317
7336,184.14963491277246
7337,122.69768014732807
7338,119.86197435792897
7339,275.99241919386697
7340,10.866218581772632
7341,0.9749922128101041
7342,77.81751827480015
7343,122.38568932391675
7344,7.296692154129996
7345,105.08757252364423
7346,97.38214280442415
7347,26.614357144087602
7348,22.394147081658996
7349,119.89540030934661
7350,0.8424946204668622
7351,0.25147382446005295
7352,20.778838731852137
7353,87.90874409330665
7354,21.02348540157205
7355,5.365793575692383
7356,148.0976877598562
7357,39.47676362227685
7358,38.29566210133851
7359,42.10231460512291
7360,99.60664754898266
7361,111.78447921627017
7362,107.89794531677055
7363,51.13914520345746
7364,456.80461500190603
7365,1.574443788862819
7366,37.28397274768987
7367,100.32677478274574
7368,18.70586811436856
7369,63.983306875370886
7370,80.65242955904739
7371,245.41860835288392
7372,187.02461653145855
7373,55.49949421581702
7374,55.43291654919521
7375,237.74110613323103
7376,0.298805305218405
7377,453.5941018351989
7378,47.49870236414009
7379,95.8895952833164
7380,38.05026596765909
7381,29.77522893983988
7382,288.9677990903276
7383,12.768949878730933
7384,31.702810128595804
7385,4.593083734792533
7386,115.73962544170925
7387,59.278389832547106
7388,179.5408292797803
7389,43.87789208779435
7390,4.803782782439878
7391,65.02686359748012
7392,29.30413295368567
7393,395.9685156960384
7394,43.04175970069434
7395,96.06965363449764
7396,0.060355223973562744
7397,40.23301596089634
7398,97.48726832526413
7399,54.277229204388036
7400,76.0152640888695
7401,126.45750902903467
7402,199.14533907988053
7403,36.8189534742787
7404,502.375438816947
7405,292.26588219910576
7406,48.87917537831623
7407,183.20911035849358
7408,42.65025197566899
7409,147.04832914647827
7410,136.09105449166074
7411,436.01900863364483
7412,35.95880990354624
7413,13.895385159656687
7414,91.37594049906582
7415,132.09783498469392
7416,34.675052507393886
7417,7.91974697022977
7418,125.8490595337777
7419,191.69458630297356
7420,337.07567226547934
7421,5.355339455151093
7422,102.14301679479689
7423,817.9320552269211
7424,56.46899082622875
7425,70.56861242745252
7426,175.3825555765365
7427,16.612928398235066
7428,123.99372841908256
7429,32.659855709888774
7430,9.92131015152329
7431,86.78419654166771
7432,39.52236966502386
7433,138.08007905665306
7434,564.8634213796322
7435,26.759439430580603
7436,39.70880600524137
7437,38.83371421310517
7438,37.59824341836598
7439,57.80393071564073
7440,8.223184308125337
7441,67.15202194908721
7442,8.485994598402488
7443,199.42459804969792
7444,44.9180143514869
7445,22.196107627922554
7446,102.86947929359548
7447,274.68024606728085
7448,54.58776397679604
7449,92.81174052669249
7450,4.967990965195451
7451,8.57690028568275
7452,374.03138841035246
7453,108.92371916345348
7454,227.4079201153316
7455,44.66828335432916
7456,449.6221265669812
7457,31.67054731627437
7458,61.07533957771652
7459,14.61935120592835
7460,45.843374464604835
7461,438.7235825034339
7462,71.89345450363453
7463,15.186420783198077
7464,336.11787027967426
7465,65.67757739156772
7466,43.99854293245053
7467,29.052471013465453
7468,63.54755696875769
7469,32.9949719333098
7470,57.77550079127579
7471,70.04613537865269
7472,4.093726294301643
7473,31.00554663550111
7474,7.805099975006623
7475,6.222274768857371
7476,61.06481953071737
7477,103.60530034103427
7478,62.17341746215125
7479,775.737263112413
7480,205.48239427303236
7481,146.58907487218156
7482,18.259820621571105
7483,289.9787267013613
7484,8.94975266316035
7485,6.544713406295063
7486,123.22977399939597
7487,63.317919306816336
7488,265.52310563671494
7489,84.12561935601079
7490,55.94702358559198
7491,107.94081762038817
7492,50.4664878118774
7493,6.578757326280776
7494,110.54160820341382
7495,152.29200401231577
7496,462.0715354488853
7497,8.284567461624402
7498,187.47626187514183
7499,25.118993923183655
7500,21.927955197373958
7501,18.23181400754481
7502,50.625771437528755
7503,27.18955013471263
7504,430.8518309871462
7505,40.909034013381785
7506,23.51306962149017
7507,293.0106923352744
7508,229.03567546217357
7509,128.13557014066856
7510,69.22703325981502
7511,22.316379853299022
7512,34.2635220092163
7513,399.32684351967276
7514,136.81285082940218
7515,87.00526863949162
7516,228.41237000758264
7517,237.64936923075265
7518,46.63891803835402
7519,6.145161026677446
7520,83.99301643939673
7521,50.773070720372374
7522,24.5567951585227
7523,35.10686893267963
7524,55.910414926660934
7525,21.035404372047626
7526,20.458654780896648
7527,95.52013819668369
7528,219.5615360088374
7529,136.0401578152993
7530,102.96565635992044
7531,701.8527958871522
7532,118.2678172960517
7533,48.472622846357766
7534,277.1528522730288
7535,38.13388204155895
7536,111.6080977962613
7537,181.09447767724018
7538,2.8530461651350656
7539,43.16617953344107
7540,244.61165745191502
7541,55.73686621394455
7542,41.41668549082563
7543,75.35812357953384
7544,97.06404072185816
7545,35.923306664274705
7546,235.7407303381895
7547,1.2657359149304774
7548,2.1427191432444666
7549,1.2446646873554492
7550,66.50407726099218
7551,154.74240451108852
7552,76.78609005510287
7553,575.2607060349728
7554,11.410140500189332
7555,70.40015151367479
7556,197.14161127994504
7557,22.5903694435094
7558,12.991587735224616
7559,76.80856612523115
7560,108.8804049295752
7561,255.29047926400793
7562,7.482532280580646
7563,96.73682586863112
7564,36.10868377284223
7565,35.08069955006441
7566,24.886825923741274
7567,156.12603001458757
7568,9.588746066140327
7569,4.363441371083166
7570,26.5651029080453
7571,104.87015155201418
7572,49.72820869966043
7573,266.2042988399584
7574,7.59074379119561
7575,49.81441555868989
7576,46.37154157523442
7577,99.82538477555734
7578,249.22384588557102
7579,50.652978242740744
7580,56.31399529325189
7581,100.01930648262548
7582,65.54945205144774
7583,71.96261490157812
7584,317.9829486714279
7585,44.3871155483227
7586,35.68865921612941
7587,47.38123064180037
7588,90.78184771493856
7589,117.4877656565522
7590,118.68666367901554
7591,55.21866783374068
7592,143.55485028889942
7593,29.213709791655948
7594,65.77009846599533
7595,11.162559011679914
7596,220.81400682193978
7597,172.74426846440616
7598,138.21428855812113
7599,108.39427100099098
7600,171.47262285567834
7601,21.334496093291325
7602,1.7489972255973392
7603,17.543687619935913
7604,54.23765622208673
7605,54.61214316445725
7606,52.75596650700231
7607,119.48161580156341
7608,105.45634963922524
7609,17.740429154391233
7610,168.79993453396762
7611,138.0959314849062
7612,107.03810927954254
7613,122.31638158948807
7614,149.37518321882197
7615,141.63364445692702
7616,307.2662298425285
7617,477.5272047234243
7618,69.88370624194705
7619,213.92772797059814
7620,20.88264164530543
7621,16.144214548059356
7622,27.503127832845205
7623,3.638593129587864
7624,13.232006595598545
7625,71.54129481597047
7626,8.696582364121983
7627,70.53192424230973
7628,224.2524545751894
7629,53.43611795934244
7630,30.317298706002912
7631,64.79717371896076
7632,100.96472297801402
7633,70.73790132144786
7634,42.715315292244796
7635,49.71984893076201
7636,80.74551379365482
7637,32.40781061714203
7638,205.98431612765174
7639,231.22595912150646
7640,191.78851472063002
7641,17.641932046121116
7642,135.3052600496757
7643,30.07009692308448
7644,378.73332804459204
7645,14.91629182778681
7646,34.31794426042444
7647,228.20609695663342
7648,233.08038716688094
7649,85.95801605761372
7650,28.874270104464944
7651,41.148144070738425
7652,93.43260495077668
7653,102.81907654821747
7654,249.9984925209865
7655,153.08160090162687
7656,11.995839565854208
7657,11.802250363490248
7658,96.52730067158286
7659,81.137042947917
7660,302.62102902520166
7661,1.6852231735603418
7662,170.9949746981536
7663,233.1186104613869
7664,50.786251000359115
7665,76.38302402467728
7666,243.68793048978742
7667,38.885302830065484
7668,38.168165639542664
7669,64.70399433284389
7670,243.76007258861102
7671,32.191713857753854
7672,100.11325990758691
7673,92.18472656617138
7674,135.5430915375871
7675,31.01552427286281
7676,60.56080505848364
7677,156.49471127238488
7678,63.44003017536765
7679,45.73813301065145
7680,555.5716728555693
7681,36.17690558779336
7682,19.38998465776628
7683,32.99166710635443
7684,366.15318941141334
7685,43.5602263352679
7686,8.394940121044637
7687,38.811830982316735
7688,121.25013501136716
7689,36.89973598181287
7690,60.0243221828121
7691,126.36591983810663
7692,164.42801052712892
7693,29.181687002112152
7694,171.00358125124615
7695,31.127183785506364
7696,25.914214414906635
7697,233.23237067976567
7698,93.9422085115714
7699,110.25954740406546
7700,36.151784289129424
7701,79.45445780237554
7702,536.3410759003356
7703,23.37727609609654
7704,55.88385359329918
7705,155.34273054293877
7706,29.90091426373473
7707,70.3713736524938
7708,181.83852295590754
7709,213.773246426894
7710,219.1493112325058
7711,64.86623198695115
7712,27.655196881861354
7713,52.89406910103909
7714,191.951639735837
7715,92.33283015302284
7716,117.89414687826192
7717,0.6274064967924211
7718,164.98362926392446
7719,33.56417181851921
7720,2.9270846788178524
7721,71.03500627335025
7722,179.49478447409578
7723,521.5210306482502
7724,56.53986228803092
7725,364.27216555609454
7726,80.09132730744072
7727,5.317226006350854
7728,161.94028221418898
7729,25.755636957066525
7730,35.63744518054034
7731,49.80746888313348
7732,33.799273187537324
7733,49.79885475957312
7734,122.22247981094881
7735,58.1817653988909
7736,32.50049870104709
7737,93.7356219241736
7738,119.80787885652677
7739,6.92618828957038
7740,96.01631908367466
7741,312.0856037130564
7742,444.05876398835056
7743,66.9225272956336
7744,108.63993960943544
7745,237.92226678000543
7746,20.733003490367015
7747,18.91537365168293
7748,26.934465804783873
7749,68.0286858997619
7750,633.4723059689271
7751,140.9670973762468
7752,155.10495226615433
7753,382.6818396617031
7754,37.22075068240564
7755,92.51928635000321
7756,56.98029589798912
7757,16.792074648490694
7758,75.63084786513964
7759,19.231177872969685
7760,407.2236962141249
7761,53.62576941323168
7762,25.297574814091295
7763,25.38423923321773
7764,51.266848447295075
7765,87.40712909928695
7766,306.51066583253277
7767,21.589273875170147
7768,19.984221024132946
7769,31.75218247952539
7770,18.835913693246535
7771,231.875121161961
7772,104.38138526637223
7773,45.87367587947456
7774,21.93992566924506
7775,330.6852248805406
7776,21.79572833260603
7777,38.036634714561316
7778,40.83012602268312
7779,38.77399365849516
7780,561.4959724712111
7781,246.97334301930496
7782,35.92234205305016
7783,147.93498805815761
7784,30.82472815811997
7785,64.78458233717913
7786,239.80397784141388
7787,193.20409825575908
7788,52.47218977471391
7789,1.596579748233541
7790,65.27758864923743
7791,94.50777095494976
7792,81.42798770280774
7793,55.14622306339291
7794,62.117739184749524
7795,155.28790476136606
7796,187.59318233677214
7797,190.01470680568565
7798,427.8473539265605
7799,59.783389198255904
7800,15.715363563333998
7801,37.71761541537796
7802,7.29165051933278
7803,66.45476945652763
7804,317.75212503281915
7805,18.828579063223255
7806,47.90786826657576
7807,101.5120177571733
7808,731.2131353056318
7809,57.54789826425211
7810,104.62719766443291
7811,14.010129551384235
7812,17.555704170163803
7813,16.492692186470496
7814,96.32392923042532
7815,13.368836630990454
7816,41.48006586017513
7817,20.392546464897183
7818,132.11939949815584
7819,98.53018954818526
7820,355.0671708935278
7821,2.9428823229693144
7822,82.08863950737779
7823,105.81798293504363
7824,29.276984815682237
7825,63.882795842887774
7826,35.09976681317133
7827,217.43871927560707
7828,167.3820657278422
7829,181.7518614112499
7830,288.26112565349484
7831,175.54462782667534
7832,235.92960105794856
7833,30.749472524479135
7834,64.47752408848878
7835,124.1857778551414
7836,37.657002931605604
7837,104.48180438135049
7838,215.43242617391087
7839,267.2953356037286
7840,81.27151803359759
7841,25.368888580851934
7842,4.69768461063531
7843,228.03372754390554
7844,146.23443918688523
7845,396.07643065623944
7846,28.146178825687894
7847,66.21932839270083
7848,6.694122813577362
7849,249.24030796048442
7850,32.16300199464074
7851,151.23792048256783
7852,36.371645113470066
